﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000083PV-5000W-V 1151428000083后里李聰棋,1151428000087PV-5000W-V 1151428000087后里李聰棋,1151428000108PV-5000W-V 1151428000108后里李聰棋,1151428000105PV-5000W-V 1151428000105后里李聰棋,1151428000106PV-5000W-V 1151428000106后里李聰棋,1151428000109PV-5000W-V 1151428000109后里李聰棋
2018-04-21,00:00:00,0,0,0,0,0,0
2018-04-21,00:20:00,0,0,0,0,0,0
2018-04-21,00:40:00,0,0,0,0,0,0
2018-04-21,01:00:00,0,0,0,0,0,0
2018-04-21,01:20:00,0,0,0,0,0,0
2018-04-21,01:40:00,0,0,0,0,0,0
2018-04-21,02:00:00,0,0,0,0,0,0
2018-04-21,02:20:00,0,0,0,0,0,0
2018-04-21,02:40:00,0,0,0,0,0,0
2018-04-21,03:00:00,0,0,0,0,0,0
2018-04-21,03:20:00,0,0,0,0,0,0
2018-04-21,03:40:00,0,0,0,0,0,0
2018-04-21,04:00:00,0,0,0,0,0,0
2018-04-21,04:20:00,0,0,0,0,0,0
2018-04-21,04:40:00,0,0,0,0,0,0
2018-04-21,05:00:00,0,0,0,0,0,0
2018-04-21,05:20:00,0,0,0,0,0,0
2018-04-21,05:40:00,0.0545,0.01165,0.00755,0.0105,0,0.0103
2018-04-21,06:00:00,0.23645,0.147,0.1282,0.1395,0.08985,0.1434
2018-04-21,06:20:00,0.22215,0.2597,0.2433,0.24365,0.2508,0.2568
2018-04-21,06:40:00,0.326,0.25125,0.2343,0.2416,0.2236,0.24755
2018-04-21,07:00:00,0.4989,0.49235,0.46955,0.48435,0.39345,0.48435
2018-04-21,07:20:00,0.448,0.41105,0.3976,0.39605,0.4465,0.4065
2018-04-21,07:40:00,1.1128,0.92495,0.87545,0.93055,0.6126,0.89775
2018-04-21,08:00:00,0.9056,0.77015,0.76975,0.73245,0.99545,0.76615
2018-04-21,08:20:00,1.6483,1.48465,1.4278,1.47005,1.273,1.45725
2018-04-21,08:40:00,1.8294,1.9989,1.9281,1.962,1.79835,1.96935
2018-04-21,09:00:00,2.2817,1.55685,1.49605,1.5477,1.5093,1.53415
2018-04-21,09:20:00,1.9746,2.58905,2.48495,2.51495,2.4561,2.54465
2018-04-21,09:40:00,1.48045,1.7623,1.70615,1.71315,1.7814,1.7405
2018-04-21,10:00:00,2.1235,1.7743,1.6862,1.7711,1.449,1.7348
2018-04-21,10:20:00,2.42455,2.08805,2.0384,2.00025,2.2499,2.0637
2018-04-21,10:40:00,2.86015,3.3465,3.2234,3.27435,2.70905,3.2503
2018-04-21,11:00:00,3.1917,2.82945,2.6871,2.7615,2.63585,2.7298
2018-04-21,11:20:00,1.655,2.35125,2.32845,2.18255,2.81575,2.3081
2018-04-21,11:40:00,2.5618,1.78515,1.696,1.77265,1.50895,1.7274
2018-04-21,12:00:00,2.64955,2.86045,2.7933,2.749,2.73155,2.81595
2018-04-21,12:20:00,3.0068,3.314,3.19165,3.1621,3.1547,3.19945
2018-04-21,12:40:00,1.86975,2.03855,1.97825,1.95725,2.2415,1.9794
2018-04-21,13:00:00,2.36925,2.1263,2.038,2.0965,1.8565,2.0644
2018-04-21,13:20:00,1.38985,2.0103,2.00535,1.8884,2.3588,1.99535
2018-04-21,13:40:00,1.47625,1.1436,1.10925,1.11705,1.1244,1.12585
2018-04-21,14:00:00,1.659,1.7644,1.7132,1.7378,1.62045,1.7363
2018-04-21,14:20:00,3.05155,2.388,2.29395,2.36685,2.0265,2.32665
2018-04-21,14:40:00,2.5731,3.0639,3.0119,2.94415,2.939,3.0243
2018-04-21,15:00:00,1.9654,1.65975,1.61665,1.6255,2.01225,1.63705
2018-04-21,15:20:00,2.1749,2.5144,2.48225,2.45285,2.34315,2.49355
2018-04-21,15:40:00,1.6009,2.1283,2.0851,2.05085,2.10555,2.1035
2018-04-21,16:00:00,1.5531,1.5128,1.48225,1.47925,1.48405,1.4956
2018-04-21,16:20:00,0.82925,0.92495,0.93545,0.87895,1.26365,0.9304
2018-04-21,16:40:00,0.91375,0.92325,0.90365,0.9105,0.86295,0.9151
2018-04-21,17:00:00,0.732,0.81485,0.7972,0.79395,0.8099,0.80995
2018-04-21,17:20:00,0.39065,0.54235,0.53535,0.51875,0.6306,0.54545
2018-04-21,17:40:00,0.26825,0.3922,0.3798,0.3747,0.4031,0.3945
2018-04-21,18:00:00,0.0736,0.1559,0.15015,0.13985,0.21055,0.1578
2018-04-21,18:20:00,0.0156,0.0249,0.0233,0.0197,0.04145,0.0248
2018-04-21,18:40:00,0.0043,0.01275,0.014,0.0111,0.0166,0.0119
2018-04-21,19:00:00,0,0,0,0,0.00025,0
2018-04-21,19:20:00,0,0,0,0,0,0
2018-04-21,19:40:00,0,0,0,0,0,0
2018-04-21,20:00:00,0,0,0,0,0,0
2018-04-21,20:20:00,0,0,0,0,0,0
2018-04-21,20:40:00,0,0,0,0,0,0
2018-04-21,21:00:00,0,0,0,0,0,0
2018-04-21,21:20:00,0,0,0,0,0,0
2018-04-21,21:40:00,0,0,0,0,0,0
2018-04-21,22:00:00,0,0,0,0,0,0
2018-04-21,22:20:00,0,0,0,0,0,0
2018-04-21,22:40:00,0,0,0,0,0,0
2018-04-21,23:00:00,0,0,0,0,0,0
2018-04-21,23:20:00,0,0,0,0,0,0
2018-04-21,23:40:00,0,0,0,0,0,0
