﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10R1634000101PV-3000N-V 10R1634000101布袋#1,10R1634000103PV-3000N-V 10R1634000103布袋#2,10R1634000100PV-3000N-V 10R1634000100布袋#3,10R1634000089PV-3000N-V 10R1634000089布袋#4
2018-03-01,00:00:00,0,0,0,0
2018-03-01,00:20:00,0,0,0,0
2018-03-01,00:40:00,0,0,0,0
2018-03-01,01:00:00,0,0,0,0
2018-03-01,01:20:00,0,0,0,0
2018-03-01,01:40:00,0,0,0,0
2018-03-01,02:00:00,0,0,0,0
2018-03-01,02:20:00,0,0,0,0
2018-03-01,02:40:00,0,0,0,0
2018-03-01,03:00:00,0,0,0,0
2018-03-01,03:20:00,0,0,0,0
2018-03-01,03:40:00,0,0,0,0
2018-03-01,04:00:00,0,0,0,0
2018-03-01,04:20:00,0,0,0,0
2018-03-01,04:40:00,0,0,0,0
2018-03-01,05:00:00,0,0,0,0
2018-03-01,05:20:00,0,0,0,0
2018-03-01,05:40:00,0,0,0,0
2018-03-01,06:00:00,0,0,0,0
2018-03-01,06:20:00,0.0009,0.0019,0.0023,0.0044
2018-03-01,06:40:00,0.02665,0.0381,0.0441,0.0498
2018-03-01,07:00:00,0.06015,0.07805,0.09625,0.09825
2018-03-01,07:20:00,0.07995,0.10445,0.145,0.13585
2018-03-01,07:40:00,0.0949,0.1308,0.5702,0.18945
2018-03-01,08:00:00,0.1088,0.1677,0.8726,0.53235
2018-03-01,08:20:00,0.11885,0.1936,1.14345,1.09095
2018-03-01,08:40:00,0.12775,0.2011,1.4366,1.2938
2018-03-01,09:00:00,0.14085,0.96965,1.6435,1.48775
2018-03-01,09:20:00,0.1531,1.783,1.8159,1.651
2018-03-01,09:40:00,0.1664,1.9797,1.9733,1.7914
2018-03-01,10:00:00,0.1894,2.11785,2.1101,1.9147
2018-03-01,10:20:00,0.2078,2.2191,2.2203,2.0091
2018-03-01,10:40:00,0.24555,2.3062,2.30865,2.08845
2018-03-01,11:00:00,1.35335,2.35345,2.36705,2.1598
2018-03-01,11:20:00,2.34565,2.39625,2.4149,2.21435
2018-03-01,11:40:00,2.3697,2.41625,2.4306,2.2163
2018-03-01,12:00:00,2.379,2.41795,2.43485,2.2237
2018-03-01,12:20:00,2.40255,2.4238,2.44475,2.23815
2018-03-01,12:40:00,2.39435,2.39965,2.4172,2.2094
2018-03-01,13:00:00,2.2827,2.274,2.29255,2.10105
2018-03-01,13:20:00,2.2996,2.2749,2.2831,2.09575
2018-03-01,13:40:00,2.2426,2.20655,2.2113,2.0349
2018-03-01,14:00:00,2.00265,1.9658,1.96645,1.81525
2018-03-01,14:20:00,1.7106,1.66565,1.6628,1.541
2018-03-01,14:40:00,1.5961,1.5366,1.5419,1.4276
2018-03-01,15:00:00,1.0671,1.0473,1.0444,0.96505
2018-03-01,15:20:00,1.6719,1.5995,1.575,1.4659
2018-03-01,15:40:00,1.12005,1.07565,1.0642,0.9916
2018-03-01,16:00:00,0.7891,0.77775,0.7739,0.7188
2018-03-01,16:20:00,0.69655,0.663,0.6501,0.61125
2018-03-01,16:40:00,0.38475,0.3679,0.3377,0.3399
2018-03-01,17:00:00,0.35565,0.29755,0.2377,0.3275
2018-03-01,17:20:00,0.12285,0.12,0.10705,0.11555
2018-03-01,17:40:00,0.0319,0.0275,0.0259,0.02715
2018-03-01,18:00:00,0,0,0.0001,0
2018-03-01,18:20:00,0,0,0,0
2018-03-01,18:40:00,0,0,0,0
2018-03-01,19:00:00,0,0,0,0
2018-03-01,19:20:00,0,0,0,0
2018-03-01,19:40:00,0,0,0,0
2018-03-01,20:00:00,0,0,0,0
2018-03-01,20:20:00,0,0,0,0
2018-03-01,20:40:00,0,0,0,0
2018-03-01,21:00:00,0,0,0,0
2018-03-01,21:20:00,0,0,0,0
2018-03-01,21:40:00,0,0,0,0
2018-03-01,22:00:00,0,0,0,0
2018-03-01,22:20:00,0,0,0,0
2018-03-01,22:40:00,0,0,0,0
2018-03-01,23:00:00,0,0,0,0
2018-03-01,23:20:00,0,0,0,0
2018-03-01,23:40:00,0,0,0,0
