﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-10-09,00:00:00,0,0,0,0
2017-10-09,00:20:00,0,0,0,0
2017-10-09,00:40:00,0,0,0,0
2017-10-09,01:00:00,0,0,0,0
2017-10-09,01:20:00,0,0,0,0
2017-10-09,01:40:00,0,0,0,0
2017-10-09,02:00:00,0,0,0,0
2017-10-09,02:20:00,0,0,0,0
2017-10-09,02:40:00,0,0,0,0
2017-10-09,03:00:00,0,0,0,0
2017-10-09,03:20:00,0,0,0,0
2017-10-09,03:40:00,0,0,0,0
2017-10-09,04:00:00,0,0,0,0
2017-10-09,04:20:00,0,0,0,0
2017-10-09,04:40:00,0,0,0,0
2017-10-09,05:00:00,0,0,0,0
2017-10-09,05:20:00,0,0,0,0
2017-10-09,05:40:00,0.00985,0,0,0.00375
2017-10-09,06:00:00,0.1347,0.05135,0.00855,0.1175
2017-10-09,06:20:00,0.34845,0.1943,0.12125,0.3312
2017-10-09,06:40:00,0.62085,0.34295,0.30685,0.6237
2017-10-09,07:00:00,0.7297,0.432,0.36095,0.7015
2017-10-09,07:20:00,0.8622,0.5207,0.4399,0.822
2017-10-09,07:40:00,0.87735,0.53645,0.44825,0.82185
2017-10-09,08:00:00,1.0563,0.6243,0.55985,0.99925
2017-10-09,08:20:00,1.0596,0.6628,0.56105,1.00005
2017-10-09,08:40:00,1.1995,0.6709,0.6499,1.1427
2017-10-09,09:00:00,1.9263,1.1233,1.10075,1.87395
2017-10-09,09:20:00,1.4877,0.9729,0.82705,1.40925
2017-10-09,09:40:00,1.6449,0.98065,0.92315,1.5613
2017-10-09,10:00:00,1.59645,0.9816,0.8944,1.51145
2017-10-09,10:20:00,1.84585,1.0789,1.0509,1.7627
2017-10-09,10:40:00,1.9768,1.2119,1.13065,1.8936
2017-10-09,11:00:00,1.9404,1.2074,1.10565,1.86125
2017-10-09,11:20:00,1.87615,1.13855,1.06605,1.8019
2017-10-09,11:40:00,2.0211,1.18125,1.15775,1.9745
2017-10-09,12:00:00,2.5373,1.47295,1.4765,2.51745
2017-10-09,12:20:00,2.83215,1.6942,1.65585,2.8184
2017-10-09,12:40:00,2.59735,1.6328,1.5122,2.5872
2017-10-09,13:00:00,2.5503,1.53355,1.48325,2.53425
2017-10-09,13:20:00,2.63735,1.62105,1.53575,2.6246
2017-10-09,13:40:00,2.5507,1.54575,1.48665,2.5474
2017-10-09,14:00:00,2.27465,1.4266,1.31505,2.2725
2017-10-09,14:20:00,2.12025,1.3086,1.22175,2.1142
2017-10-09,14:40:00,1.68975,1.1082,0.95495,1.68215
2017-10-09,15:00:00,1.59685,0.9794,0.8995,1.58915
2017-10-09,15:20:00,1.4523,0.9172,0.8097,1.4344
2017-10-09,15:40:00,1.0798,0.73445,0.5767,1.0634
2017-10-09,16:00:00,0.58095,0.41835,0.2664,0.56625
2017-10-09,16:20:00,0.32465,0.24595,0.1064,0.3106
2017-10-09,16:40:00,0.14985,0.11925,0.0072,0.1315
2017-10-09,17:00:00,0.05605,0.04945,0.00015,0.0397
2017-10-09,17:20:00,0.0167,0.00905,0,0
2017-10-09,17:40:00,0.0166,0.00205,0,0
2017-10-09,18:00:00,0.0166,0.00025,0,0
2017-10-09,18:20:00,0.0166,0,0,0
2017-10-09,18:40:00,0.0166,0,0,0
2017-10-09,19:00:00,0.0166,0,0,0
2017-10-09,19:20:00,0.0166,0,0,0
2017-10-09,19:40:00,0.0166,0,0,0
2017-10-09,20:00:00,0.0166,0,0,0
2017-10-09,20:20:00,0.0166,0,0,0
2017-10-09,20:40:00,0.0166,0,0,0
2017-10-09,21:00:00,0.0166,0,0,0
2017-10-09,21:20:00,0.0166,0,0,0
2017-10-09,21:40:00,0.0166,0,0,0
2017-10-09,22:00:00,0.0166,0,0,0
2017-10-09,22:20:00,0.0166,0,0,0
2017-10-09,22:40:00,0.0166,0,0,0
2017-10-09,23:00:00,0.0166,0,0,0
2017-10-09,23:20:00,0.0166,0,0,0
2017-10-09,23:40:00,0.0166,0,0,0
